gene_callers_id,function,rao_score,source,test_result
2378439,Ribosomal protein S18 acetylase RimI and related acetyltransferases (RimI) (PDB:1GHE),NaN,COG20_FUNCTION,true
2376080,"Isoleucine, leucine, valine biosynthesis",NaN,COG20_PATHWAY,true
2389438,"beta-Oxidation!!!Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA!!!Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA",NaN,KEGG_Module,true
2540776,Pathway modules; Amino acid metabolism; Arginine and proline metabolism!!!Pathway modules; Amino acid metabolism; Arginine and proline metabolism,NaN,KEGG_Class,true
2411882,KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00543 Exopolysaccharide biosynthesis [PATH:ko00543]!!!Enzymes>>>2. Transferases>>>2.4  Glycosyltransferases>>>2.4.->>>2.4.-.-!!!Glycosyltransferases>>>Polysaccharide>>>Bacterial polysaccharide (excluding LPS),NaN,KEGG_BRITE,true
2389332,acyl carrier protein,NaN,KOfam,true
2408280,Ribosome 30S subunit,NaN,COG20_PATHWAY,true
2378369,Protein translocase subunit SecG (SecG) (PDB:2AKH),NaN,COG20_FUNCTION,true
2378633,"DNA-binding transcriptional regulator, XRE-family HTH domain (XRE) (PDB:1UTX)",NaN,COG20_FUNCTION,true
2375984,Arginine biosynthesis,NaN,COG20_PATHWAY,true
2366662,Carbohydrate transport and metabolism,NaN,COG20_CATEGORY,true
2540657,"Replication, recombination and repair",NaN,COG20_CATEGORY,true
2389813,KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.136  UDP-N-acetylglucosamine 6-dehydrogenase!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.-,NaN,KEGG_BRITE,true
2390578,"Na+-driven multidrug efflux pump, DinF/NorM/MATE family (NorM) (PDB:3VVN) (PUBMED:29915058)",NaN,COG20_FUNCTION,true
2378414,D-aminoacyl-tRNA deacylase (Dtd) (PDB:1J7G) (PUBMED:10918062;16902403;24302572),NaN,COG20_FUNCTION,true
2512415,Thiol-disulfide isomerase or thioredoxin (TrxA) (PDB:1XFL),NaN,COG20_FUNCTION,true
2540709,3-hydroxyacyl-CoA dehydrogenase (FadB) (PDB:5ZQZ),NaN,COG20_FUNCTION,true
2366717,"Mobilome: prophages, transposons",NaN,COG20_CATEGORY,true
2366722,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2540811,Peptide methionine sulfoxide reductase MsrA (MsrA) (PDB:1FF3),NaN,COG20_FUNCTION,true
2378455,Aspartyl-tRNA synthetase (AspS) (PDB:1C0A),NaN,COG20_FUNCTION,true
2366631,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03440 Homologous recombination [PATH:ko03440]!!!DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>HR (homologous recombination)>>>RecFOR pathway proteins!!!DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>NHEJ (non-homologous end-joining)>>>SHDIR (short-homology-dependent illegitimate recombination)>>>RecET pathway,NaN,KEGG_BRITE,true
2540851,Pantothenate/CoA biosynthesis,NaN,COG20_PATHWAY,true
2366511,Isoleucyl-tRNA synthetase (IleS) (PDB:1FFY),NaN,COG20_FUNCTION,true
2366554,"KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00640 Propanoate metabolism [PATH:ko00640]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00720 Carbon fixation pathways in prokaryotes [PATH:ko00720]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00280 Valine, leucine and isoleucine degradation [PATH:ko00280]!!!Enzymes>>>5. Isomerases>>>5.1  Racemases and epimerases>>>5.1.99  Acting on other compounds>>>5.1.99.1  methylmalonyl-CoA epimerase",NaN,KEGG_BRITE,true
2376176,CMP/dCMP kinase [EC:2.7.4.25],NaN,KOfam,true
2378561,LacI family transcriptional regulator,NaN,KOfam,true
2389326,Energy production and conversion,NaN,COG20_CATEGORY,true
2376029,Endonuclease I (EndA) (PDB:1OUO)!!!Chitodextrinase (PDB:1WVU),NaN,COG20_FUNCTION,true
2390545,KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00340 Histidine metabolism [PATH:ko00340]!!!Enzymes>>>2. Transferases>>>2.4  Glycosyltransferases>>>2.4.2  Pentosyltransferases>>>2.4.2.17  ATP phosphoribosyltransferase,NaN,KEGG_BRITE,true
2364356,Enoyl-CoA hydratase/carnithine racemase (CaiD) (PDB:1DCI),NaN,COG20_FUNCTION,true
2389381,multiple antibiotic resistance protein,NaN,KOfam,true
2376022,PLP dependent protein,NaN,KOfam,true
2378561,Transcription,NaN,COG20_CATEGORY,true
2411838,Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism!!!Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism,NaN,KEGG_Class,true
2388581,Pyrimidine salvage,NaN,COG20_PATHWAY,true
2366742,Threonine synthase (ThrC) (PDB:1VB3),NaN,COG20_FUNCTION,true
2387913,"Tetrahydrofolate biosynthesis, GTP => THF!!!Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF!!!Tetrahydrobiopterin biosynthesis, GTP => BH4!!!L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4",NaN,KEGG_Module,true
2389764,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2408275,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2390558,translation initiation factor 1,NaN,KOfam,true
2378344,Transporters>>>Other transporters>>>Pores ion channels [TC:1],NaN,KEGG_BRITE,true
2389647,Lipid transport and metabolism,NaN,COG20_CATEGORY,true
2408321,"1,4-dihydroxy-2-naphthoate polyprenyltransferase (MenA)",NaN,COG20_FUNCTION,true
2389803,GDP-L-fucose synthase [EC:1.1.1.271],NaN,KOfam,true
2390103,"GAF domain-containing protein, putative methionine-R-sulfoxide reductase (MsrC) (PDB:1F5M)",NaN,COG20_FUNCTION,true
2444829,"Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family (CnoX) (PDB:3QDN) (PUBMED:21498507;29754824)",NaN,COG20_FUNCTION,true
2540890,"Phosphate starvation-inducible protein PhoH, predicted ATPase (PhoH) (PDB:3B85) (PUBMED:8444794;12762842)",NaN,COG20_FUNCTION,true
2389351,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT]!!!Chaperones and folding catalysts>>>Other chaperones and cochaperones>>>PapD,NaN,KEGG_BRITE,true
2390572,GTPase of the G3E family (not a periplasmic protein kinase) (ArgK) (PDB:2QM7) (PUBMED:18950999),NaN,COG20_FUNCTION,true
2378489,"Posttranslational modification, protein turnover, chaperones!!!Defense mechanisms",NaN,COG20_CATEGORY,true
2411878,General function prediction only!!!Inorganic ion transport and metabolism,NaN,COG20_CATEGORY,true
2389463,Inorganic ion transport and metabolism,NaN,COG20_CATEGORY,true
2364414,Thiol-disulfide isomerase or thioredoxin (TrxA) (PDB:1XFL),NaN,COG20_FUNCTION,true
2389425,Coenzyme transport and metabolism,NaN,COG20_CATEGORY,true
2378606,methionyl-tRNA synthetase [EC:6.1.1.10],NaN,KOfam,true
2376164,DNA-binding protein HU-beta,NaN,KOfam,true
2378604,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99976 Replication and repair,NaN,KEGG_BRITE,true
2512820,Ribosomal protein S18 acetylase RimI and related acetyltransferases (RimI) (PDB:1GHE),NaN,COG20_FUNCTION,true
2389312,"Replication, recombination and repair",NaN,COG20_CATEGORY,true
2364377,Urocanate hydratase (HutU) (PDB:1UWK),NaN,COG20_FUNCTION,true
2408311,glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12],NaN,KOfam,true
2366623,exodeoxyribonuclease III [EC:3.1.11.2],NaN,KOfam,true
2389690,"AraC family transcriptional regulator, transcriptional activator of the genes for pyochelin and ferripyochelin receptors",NaN,KOfam,true
2364319,Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2540840,Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2390089,Transporters>>>Other transporters>>>Pores ion channels [TC:1],NaN,KEGG_BRITE,true
2366527,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit,NaN,KEGG_BRITE,true
2389373,"Replication, recombination and repair",NaN,COG20_CATEGORY,true
2411923,Pyrimidine degradation,NaN,COG20_PATHWAY,true
2411895,Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2378338,"KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00999 Biosynthesis of various plant secondary metabolites [PATH:ko00999]!!!Enzymes>>>2. Transferases>>>2.5  Transferring alkyl or aryl groups, other than methyl groups>>>2.5.1  Transferring alkyl or aryl groups, other than methyl groups (only sub-subclass identified to date)>>>2.5.1.6  methionine adenosyltransferase",NaN,KEGG_BRITE,true
2375940,Signal transduction mechanisms,NaN,COG20_CATEGORY,true
2390130,Proline degradation,NaN,COG20_PATHWAY,true
2364353,branched-chain amino acid aminotransferase [EC:2.6.1.42],NaN,KOfam,true
2390559,KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00240 Pyrimidine metabolism [PATH:ko00240]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09111 Xenobiotics biodegradation and metabolism>>>00983 Drug metabolism - other enzymes [PATH:ko00983]!!!Enzymes>>>2. Transferases>>>2.4  Glycosyltransferases>>>2.4.2  Pentosyltransferases>>>2.4.2.3  uridine phosphorylase,NaN,KEGG_BRITE,true
2375949,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown,NaN,KEGG_BRITE,true
2540784,Transcription,NaN,COG20_CATEGORY,true
2411894,Aromatic amino acid biosynthesis,NaN,COG20_PATHWAY,true
2376108,Aminoacyl-tRNA synthetases,NaN,COG20_PATHWAY,true
2569303,"Protein N-acetyltransferase, RimJ/RimL family (RimL) (PDB:1S7F)",NaN,COG20_FUNCTION,true
2376125,"Pentose phosphate pathway (Pentose phosphate cycle)!!!Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P",NaN,KEGG_Module,true
2540870,KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00650 Butanoate metabolism [PATH:ko00650]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00061 Fatty acid biosynthesis [PATH:ko00061]!!!Enzymes>>>1. Oxidoreductases>>>1.3  Acting on the CH-CH group of donors>>>1.3.1  With NAD+ or NADP+ as acceptor>>>1.3.1.9  enoyl-[acyl-carrier-protein] reductase (NADH)!!!Enzymes>>>1. Oxidoreductases>>>1.3  Acting on the CH-CH group of donors>>>1.3.1  With NAD+ or NADP+ as acceptor>>>1.3.1.44  trans-2-enoyl-CoA reductase (NAD+)!!!Lipid biosynthesis proteins>>>Fatty acid synthase>>>Component type,NaN,KEGG_BRITE,true
2376019,Coenzyme transport and metabolism!!!Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2366668,3'-5' exonuclease,NaN,KOfam,true
2366677,"Replication, recombination and repair",NaN,COG20_CATEGORY,true
2376170,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03030 DNA replication [PATH:ko03030]!!!KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03430 Mismatch repair [PATH:ko03430]!!!KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03440 Homologous recombination [PATH:ko03440]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.7  DNA-directed DNA polymerase!!!DNA replication proteins>>>Prokaryotic type>>>DNA Replication Elongation Factors>>>Elongation factors (bacterial)>>>DNA polymerase III holoenzyme!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>MMR (mismatch excision repair)>>>DNA polymerase III holoenzyme,NaN,KEGG_BRITE,true
2444820,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00860 Porphyrin metabolism [PATH:ko00860]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.1  Methyltransferases>>>2.1.1.107  uroporphyrinogen-III C-methyltransferase,NaN,KEGG_BRITE,true
2389433,Transporters>>>Other transporters>>>Others,NaN,KEGG_BRITE,true
798161,"DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains (CitB) (PDB:1A04)",NaN,COG20_FUNCTION,true
2378418,NAD biosynthesis,NaN,COG20_PATHWAY,true
2389373,DNA repair protein RadA/Sms,NaN,KOfam,true
2540582,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown,NaN,KEGG_BRITE,true
2378544,ribose-phosphate pyrophosphokinase [EC:2.7.6.1],NaN,KOfam,true
2540617,TCA cycle,NaN,COG20_PATHWAY,true
870759,maltose O-acetyltransferase [EC:2.3.1.79],NaN,KOfam,true
2376024,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2378543,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2376159,"Peptidyl-prolyl isomerase, parvulin family (SurA) (PDB:2ZR5)",NaN,COG20_FUNCTION,true
2389810,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2569287,Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism,NaN,KEGG_Class,true
2411874,Inorganic ion transport and metabolism!!!Carbohydrate transport and metabolism,NaN,COG20_CATEGORY,true
2540883,"Sulfite exporter TauE/SafE/YfcA and related permeases, UPF0721 family (TauE) (PUBMED:21183667;22797525)",NaN,COG20_FUNCTION,true
2376044,Transcription,NaN,COG20_CATEGORY,true
2389460,"Cell wall/membrane/envelope biogenesis!!!Intracellular trafficking, secretion, and vesicular transport",NaN,COG20_CATEGORY,true
2389490,"Adenine-specific DNA glycosylase, acts on AG and A-oxoG pairs (MutY) (PDB:1KG2)",NaN,COG20_FUNCTION,true
2390548,Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.83  oligopeptidase B!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S9: prolyl oligopeptidase family,NaN,KEGG_BRITE,true
2408364,Signal transduction mechanisms,NaN,COG20_CATEGORY,true
2364436,General function prediction only,NaN,COG20_CATEGORY,true
2378653,"Mobilome: prophages, transposons",NaN,COG20_CATEGORY,true
2376058,putative ABC transport system ATP-binding protein,NaN,KOfam,true
2540620,Lipid A biosynthesis,NaN,COG20_PATHWAY,true
2376047,"Coenzyme transport and metabolism!!!Secondary metabolites biosynthesis, transport and catabolism",NaN,COG20_CATEGORY,true
2376166,"Isoleucine, leucine, valine biosynthesis",NaN,COG20_PATHWAY,true
2389603,Lipid transport and metabolism,NaN,COG20_CATEGORY,true
2389642,Coenzyme transport and metabolism,NaN,COG20_CATEGORY,true
2366557,Lipid transport and metabolism,NaN,COG20_CATEGORY,true
2366530,3-deoxy-D-manno-octulosonic-acid transferase (KdtA) (PDB:2XCI),NaN,COG20_FUNCTION,true
2408374,"Replication, recombination and repair",NaN,COG20_CATEGORY,true
2366620,Lipid transport and metabolism,NaN,COG20_CATEGORY,true
2408266,Ribosomal protein L29 (RpmC) (PDB:1VS6),NaN,COG20_FUNCTION,true
2512815,"Posttranslational modification, protein turnover, chaperones!!!Lipid transport and metabolism!!!Lipid transport and metabolism",NaN,COG20_CATEGORY,true
2408208,uncharacterized protein,NaN,KOfam,true
2389668,Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism,NaN,KEGG_Class,true
2389352,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00195 Photosynthesis [PATH:ko00195]!!!Photosynthesis proteins>>>Photosystem and electron transport system>>>F-type ATPase [OT],NaN,KEGG_BRITE,true
2408254,Ribosome 30S subunit,NaN,COG20_PATHWAY,true
2390069,Biotin biosynthesis,NaN,COG20_PATHWAY,true
2540838,Inorganic ion transport and metabolism,NaN,COG20_CATEGORY,true
2375958,Defense mechanisms,NaN,COG20_CATEGORY,true
2540732,"Cell division protein CpoB, coordinates peptidoglycan biosynthesis and outer membrane constriction (CpoB) (PDB:2WZ7) (PUBMED:25951518)!!!Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins (OmpA) (PDB:1OAP)",NaN,COG20_FUNCTION,true
2390083,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2378361,Enzymes>>>5. Isomerases>>>5.6  Isomerases altering macromolecular conformation>>>5.6.2  Enzymes altering nucleic acid conformation>>>5.6.2.1  DNA topoisomerase!!!DNA replication proteins>>>Prokaryotic type>>>DNA Topoisomerases!!!DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>NHEJ (non-homologous end-joining)>>>SHIIR (short-homology-independent illegitimate recombination)>>>Facilitator,NaN,KEGG_BRITE,true
2376121,"1,4-Dihydroxy-2-naphthoyl-CoA synthase (MenB) (PDB:4ELS)",NaN,COG20_FUNCTION,true
2540620,Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase (LpxA) (PDB:1J2Z),NaN,COG20_FUNCTION,true
2366570,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2375994,Outer membrane cobalamin receptor protein BtuB (BtuB) (PDB:1NQE),NaN,COG20_FUNCTION,true
2388583,Enzymes>>>2. Transferases>>>2.4  Glycosyltransferases>>>2.4.1  Hexosyltransferases>>>2.4.1.-!!!Lipopolysaccharide biosynthesis proteins>>>Core region,NaN,KEGG_BRITE,true
2411933,"Uncharacterized conserved protein, glycosyltransferase A (GT-A) superfamily, DUF2064 family (PDB:3CGX)",NaN,COG20_FUNCTION,true
2376013,Nucleoside-diphosphate-sugar epimerase (WcaG) (PDB:2X4G),NaN,COG20_FUNCTION,true
2364349,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03440 Homologous recombination [PATH:ko03440]!!!Enzymes>>>3. Hydrolases>>>3.1  Acting on ester bonds>>>3.1.21  Endodeoxyribonucleases producing 5'-phosphomonoesters>>>3.1.21.10  crossover junction endodeoxyribonuclease!!!DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>HR (homologous recombination)>>>RecBC pathway proteins!!!DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>HR (homologous recombination)>>>RecFOR pathway proteins,NaN,KEGG_BRITE,true
2390575,tRNA A37 N6-isopentenylltransferase MiaA (MiaA) (PDB:2ZM5),NaN,COG20_FUNCTION,true
2389735,Folate biosynthesis,NaN,COG20_PATHWAY,true
2540747,Pathway modules; Nucleotide metabolism; Purine metabolism!!!Pathway modules; Nucleotide metabolism; Purine metabolism,NaN,KEGG_Class,true
2378422,KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00300 Lysine biosynthesis [PATH:ko00300]!!!Enzymes>>>2. Transferases>>>2.6  Transferring nitrogenous groups>>>2.6.1  Transaminases>>>2.6.1.83  LL-diaminopimelate aminotransferase!!!Amino acid related enzymes>>>Aminotransferase (transaminase)>>>Class I,NaN,KEGG_BRITE,true
