contig,strand,position,Treatment,a,binarized_meth_type,Treatment_top,a_top,binarized_meth_type_top,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end
contig_64596,true,183,bottom,0.8372859025032938,high,top,0.6923076923076923,middle,2627950,branched-chain amino acid transport system substrate-binding protein,KOfam,2515465,1452,2515465,2184
contig_64596,true,183,bottom,0.8372859025032938,high,top,0.6923076923076923,middle,2627950,"KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Transporters>>>ABC transporters, prokaryotic type>>>Phosphate and amino acid transporters>>>Branched-chain amino acid transporter",KEGG_BRITE,2749786,1156,2749786,1391
contig_64596,true,183,bottom,0.8372859025032938,high,top,0.6923076923076923,middle,2627950,"ABC-type branched-chain amino acid transport system, periplasmic component (LivK) (PDB:1USG)",COG20_FUNCTION,2749786,1156,2749786,1391
contig_64596,true,183,bottom,0.8372859025032938,high,top,0.6923076923076923,middle,2627950,Amino acid transport and metabolism,COG20_CATEGORY,2749786,1156,2749786,1391
contig_58930,true,33913,bottom,0.5774410774410774,middle,top,0.8257575757575758,high,-1,,,2749786,1156,2749786,1391
contig_70393,true,18764,bottom,0.4708333333333334,middle,top,0.7647058823529411,high,2749786,preprotein translocase subunit SecA [EC:7.4.2.8],KOfam,2995984,208,2995984,65
contig_70393,true,18764,bottom,0.4708333333333334,middle,top,0.7647058823529411,high,2749786,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03060 Protein export [PATH:ko03060]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>03070 Bacterial secretion system [PATH:ko03070]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Enzymes>>>7. Translocases>>>7.4  Catalysing the translocation of amino acids and peptides>>>7.4.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.4.2.8  protein-secreting ATPase!!!Secretion system>>>Sec (secretion) system>>>Prokaryotic Sec-SRP core components",KEGG_BRITE,2995984,208,2995984,65
contig_70393,true,18764,bottom,0.4708333333333334,middle,top,0.7647058823529411,high,2749786,"Preprotein translocase subunit SecA (ATPase, RNA helicase) (SecA) (PDB:2FSF)",COG20_FUNCTION,2995984,208,2995984,65
contig_70393,true,18764,bottom,0.4708333333333334,middle,top,0.7647058823529411,high,2749786,"Intracellular trafficking, secretion, and vesicular transport",COG20_CATEGORY,2995514,10794,2995514,9585
contig_82513,true,1761,bottom,0.3333333333333333,middle,top,0.09090909090909091,low,2995984,Malate/lactate dehydrogenase (Mdh) (PDB:4WLO),COG20_FUNCTION,2625722,140,2625721,73
contig_82513,true,1761,bottom,0.3333333333333333,middle,top,0.09090909090909091,low,2995984,Energy production and conversion,COG20_CATEGORY,2625754,159,2625753,18
contig_82513,true,1761,bottom,0.3333333333333333,middle,top,0.09090909090909091,low,2995984,TCA cycle,COG20_PATHWAY,2515450,49,2515449,45
contig_82473,true,16496,bottom,0.2,low,top,0.2857142857142857,middle,-1,,,2515450,49,2515449,45
contig_64453,true,63730,bottom,0.8962962962962964,high,top,0.7142857142857143,middle,-1,,,2515450,49,2515449,45
contig_64453,true,85006,bottom,0.7906698564593301,high,top,0.6111111111111112,middle,-1,,,2515450,49,2515449,45
contig_58930,true,21931,bottom,0.6186299081035923,middle,top,0.8695652173913043,high,2515450,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7,KOfam,2451297,2184,2451297,2583
contig_58930,true,21931,bottom,0.6186299081035923,middle,top,0.8695652173913043,high,2515450,Mitochondrial biogenesis>>>Mitochondrial quality control factors>>>Mitochondrial respiratory chain complex assembly factors>>>Complex-I assembly factors,KEGG_BRITE,2451244,1172,2451244,1313
contig_58930,true,21931,bottom,0.6186299081035923,middle,top,0.8695652173913043,high,2515450,"SAM-dependent methyltransferase, MidA family (MidA) (PDB:1ZKD)",COG20_FUNCTION,2538691,345,2538691,735
contig_58930,true,21931,bottom,0.6186299081035923,middle,top,0.8695652173913043,high,2515450,General function prediction only,COG20_CATEGORY,2515472,129,2515471,121
contig_55808,true,60729,bottom,0.7153846153846154,middle,top,0.8181818181818182,high,-1,,,2515472,129,2515471,121
contig_55808,true,29489,bottom,0.25,middle,top,0.16666666666666666,low,-1,,,2451337,1392,2451337,849
contig_60201,true,4880,bottom,0.6924242424242424,middle,top,0.8823529411764706,high,-1,,,2442394,2976,2442394,2421
contig_58930,true,40932,bottom,0.674074074074074,middle,top,0.8285714285714285,high,2515471,Protein thiol-disulfide isomerase DsbC (DsbG) (PDB:2HI7),COG20_FUNCTION,2461567,679,2461566,386
contig_58930,true,40932,bottom,0.674074074074074,middle,top,0.8285714285714285,high,2515471,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,2461567,679,2461566,386
contig_55808,true,91627,bottom,0.4107142857142857,middle,top,0.8,high,-1,,,2461567,679,2461566,386
contig_55094,true,28593,bottom,0.21935483870967742,low,top,0.4337606837606838,middle,-1,,,2461567,679,2461566,386
contig_56314,true,30085,bottom,0.14204392388957274,low,top,0.8333333333333334,high,2461566,elongation factor Tu,KOfam,2461567,679,2461566,386
contig_56314,true,30085,bottom,0.14204392388957274,low,top,0.8333333333333334,high,2461566,"Translation factors>>>Eukaryotic type>>>Elongation factors!!!Translation factors>>>Prokaryotic type>>>Elongation factors!!!Mitochondrial biogenesis>>>Mitochondrial DNA transcription, translation, and replication factors>>>Mitochondrial transcription and translation factors>>>Mitochondrial translation factors!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of haemopoietic cells  (B-cell, T-cell, DC-cell, reticulocyte, and mast cell)!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of breast cancer cells!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of colorectal cancer cells",KEGG_BRITE,2435904,232,2435903,266
contig_56314,true,30085,bottom,0.14204392388957274,low,top,0.8333333333333334,high,2461566,"Translation elongation factor EF-Tu, a GTPase (TufA) (PDB:1EFU)",COG20_FUNCTION,2435904,232,2435903,266
contig_56314,true,30085,bottom,0.14204392388957274,low,top,0.8333333333333334,high,2461566,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2435904,232,2435903,266
contig_56314,true,30085,bottom,0.14204392388957274,low,top,0.8333333333333334,high,2461566,Translation factors,COG20_PATHWAY,2435904,232,2435903,266
contig_54807,true,81443,bottom,0.5561660561660562,middle,top,0.8,high,2435904,3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35],KOfam,2435904,232,2435903,266
contig_54807,true,81443,bottom,0.5561660561660562,middle,top,0.8,high,2435904,"Isoleucine biosynthesis, pyruvate => 2-oxobutanoate!!!Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate",KEGG_Module,2435904,232,2435903,266
contig_54807,true,81443,bottom,0.5561660561660562,middle,top,0.8,high,2435904,Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism!!!Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism,KEGG_Class,2435904,232,2435903,266
contig_54807,true,81443,bottom,0.5561660561660562,middle,top,0.8,high,2435904,"KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00660 C5-Branched dibasic acid metabolism [PATH:ko00660]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00966 Glucosinolate biosynthesis [PATH:ko00966]!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.33  3-isopropylmalate dehydratase!!!Enzymes>>>4. Lyases>>>4.2  Carbon-oxygen lyases>>>4.2.1  Hydro-lyases>>>4.2.1.35  (R)-2-methylmalate dehydratase",KEGG_BRITE,2442415,2779,2442409,2793
contig_54807,true,81443,bottom,0.5561660561660562,middle,top,0.8,high,2435904,Homoaconitase/3-isopropylmalate dehydratase large subunit (LeuC) (PDB:4KP1),COG20_FUNCTION,2451332,2588,2451332,3485
contig_54807,true,81443,bottom,0.5561660561660562,middle,top,0.8,high,2435904,Amino acid transport and metabolism,COG20_CATEGORY,2435793,344,2435792,261
contig_54807,true,81443,bottom,0.5561660561660562,middle,top,0.8,high,2435904,"Isoleucine, leucine, valine biosynthesis",COG20_PATHWAY,2435793,344,2435792,261
contig_55094,true,41424,bottom,0.4901960784313726,middle,top,0.8571428571428571,high,-1,,,2435793,344,2435792,261
contig_55808,true,83726,bottom,0.7529761904761906,high,top,0.3727272727272727,middle,-1,,,2435793,344,2435792,261
contig_54807,true,6241,bottom,0.1633136896294791,low,top,0.2564935064935065,middle,2435792,"[pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]",KOfam,2749775,2106,2749775,1965
contig_54807,true,6241,bottom,0.1633136896294791,low,top,0.2564935064935065,middle,2435792,"KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.4  Phosphotransferases with a phosphate group as acceptor>>>2.7.4.28  [pyruvate, water dikinase]-phosphate phosphotransferase!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.11  Protein-serine/threonine kinases>>>2.7.11.33  [pyruvate, water dikinase] kinase",KEGG_BRITE,2451174,448,2451174,131
contig_54807,true,6241,bottom,0.1633136896294791,low,top,0.2564935064935065,middle,2435792,"Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities) (PpsR) (PDB:5D0N)",COG20_FUNCTION,2451174,448,2451174,131
contig_54807,true,6241,bottom,0.1633136896294791,low,top,0.2564935064935065,middle,2435792,Signal transduction mechanisms,COG20_CATEGORY,2451174,448,2451174,131
contig_70393,false,5789,bottom,0.4396242534043289,middle,top,0.16666666666666666,low,-1,,,2451174,448,2451174,131
contig_55801,true,24667,bottom,0.6004273504273504,middle,top,0.9,high,2451174,phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2],KOfam,2451174,448,2451174,131
contig_55801,true,24667,bottom,0.6004273504273504,middle,top,0.9,high,2451174,"De novo purine biosynthesis, PRPP + glutamine => IMP",KEGG_Module,2451174,448,2451174,131
contig_55801,true,24667,bottom,0.6004273504273504,middle,top,0.9,high,2451174,Pathway modules; Nucleotide metabolism; Purine metabolism,KEGG_Class,2451174,448,2451174,131
contig_55801,true,24667,bottom,0.6004273504273504,middle,top,0.9,high,2451174,"KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00670 One carbon pool by folate [PATH:ko00670]!!!Enzymes>>>2. Transferases>>>2.1  Transferring one-carbon groups>>>2.1.2  Hydroxymethyl-, formyl- and related transferases>>>2.1.2.2  phosphoribosylglycinamide formyltransferase 1",KEGG_BRITE,2408601,609,2408600,608
contig_55801,true,24667,bottom,0.6004273504273504,middle,top,0.9,high,2451174,Folate-dependent phosphoribosylglycinamide formyltransferase PurN (PurN) (PDB:1C2T) (PUBMED:25013077),COG20_FUNCTION,2408601,609,2408600,608
contig_55801,true,24667,bottom,0.6004273504273504,middle,top,0.9,high,2451174,Nucleotide transport and metabolism,COG20_CATEGORY,2408601,609,2408600,608
contig_55801,true,24667,bottom,0.6004273504273504,middle,top,0.9,high,2451174,Purine biosynthesis,COG20_PATHWAY,2408601,609,2408600,608
contig_53465,true,22566,bottom,0.16717042548244596,low,top,0.30952380952380953,middle,2408601,UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9],KOfam,2408601,609,2408600,608
contig_53465,true,22566,bottom,0.16717042548244596,low,top,0.30952380952380953,middle,2408601,KEGG Orthology (KO)>>>09100 Metabolism>>>09106 Metabolism of other amino acids>>>00470 D-Amino acid metabolism [PATH:ko00470]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00550 Peptidoglycan biosynthesis [PATH:ko00550]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.2  Acid-D-amino-acid ligases (peptide synthases)>>>6.3.2.9  UDP-N-acetylmuramoyl-L-alanine---D-glutamate ligase!!!Peptidoglycan biosynthesis and degradation proteins>>>Precursor biosynthesis>>>Amino acid ligase,KEGG_BRITE,2435969,1359,2435969,1416
contig_53465,true,22566,bottom,0.16717042548244596,low,top,0.30952380952380953,middle,2408601,UDP-N-acetylmuramoylalanine-D-glutamate ligase (MurD) (PDB:1E0D),COG20_FUNCTION,2435969,1359,2435969,1416
contig_53465,true,22566,bottom,0.16717042548244596,low,top,0.30952380952380953,middle,2408601,Cell wall/membrane/envelope biogenesis,COG20_CATEGORY,2435969,1359,2435969,1416
contig_53465,true,22566,bottom,0.16717042548244596,low,top,0.30952380952380953,middle,2408601,Mureine biosynthesis,COG20_PATHWAY,2435969,1359,2435969,1416
contig_54807,true,141851,bottom,0.3537037037037037,middle,top,0.18333333333333335,low,2435969,DNA polymerase I [EC:2.7.7.7],KOfam,2451274,625,2451273,646
contig_54807,true,141851,bottom,0.3537037037037037,middle,top,0.18333333333333335,low,2435969,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03030 DNA replication [PATH:ko03030]!!!KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03410 Base excision repair [PATH:ko03410]!!!KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03420 Nucleotide excision repair [PATH:ko03420]!!!KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03440 Homologous recombination [PATH:ko03440]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.7  DNA-directed DNA polymerase!!!DNA replication proteins>>>Prokaryotic type>>>DNA Replication Elongation Factors>>>Elongation factors (bacterial)>>>Other elongation factors!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>BER (base exicision repair)>>>DNA polymerase I!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>GGR (global genome repair) factors,KEGG_BRITE,2451274,625,2451273,646
contig_54807,true,141851,bottom,0.3537037037037037,middle,top,0.18333333333333335,low,2435969,"5'-3' exonuclease Xni/ExoIX (flap endonuclease) (ExoIX) (PDB:3ZDA) (PUBMED:19000038;23821668)!!!DNA polymerase I, 3'-5' exonuclease and polymerase domains (PolA) (PDB:1D8Y)",COG20_FUNCTION,2451274,625,2451273,646
contig_54807,true,141851,bottom,0.3537037037037037,middle,top,0.18333333333333335,low,2435969,"Replication, recombination and repair!!!Replication, recombination and repair",COG20_CATEGORY,2451274,625,2451273,646
contig_55808,true,46040,bottom,0.325,middle,top,0.125,low,2451274,NADH-quinone oxidoreductase subunit F [EC:7.1.1.2],KOfam,2451274,625,2451273,646
contig_55808,true,46040,bottom,0.325,middle,top,0.125,low,2451274,"NADH:quinone oxidoreductase, prokaryotes",KEGG_Module,2451274,625,2451273,646
contig_55808,true,46040,bottom,0.325,middle,top,0.125,low,2451274,Pathway modules; Energy metabolism; ATP synthesis,KEGG_Class,2451274,625,2451273,646
contig_55808,true,46040,bottom,0.325,middle,top,0.125,low,2451274,KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00190 Oxidative phosphorylation [PATH:ko00190]!!!Enzymes>>>7. Translocases>>>7.1  Catalysing the translocation of protons>>>7.1.1  Linked to oxidoreductase reactions>>>7.1.1.2  NADH:ubiquinone reductase (H+-translocating),KEGG_BRITE,2474804,1139,2474804,140
contig_55808,true,46040,bottom,0.325,middle,top,0.125,low,2451274,"NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F) (NuoF) (PDB:2FUG)!!!NADH:ubiquinone oxidoreductase 24 kD subunit (chain E) (NuoE) (PDB:5XF9)",COG20_FUNCTION,2461605,22,2461604,46
contig_55808,true,46040,bottom,0.325,middle,top,0.125,low,2451274,Energy production and conversion!!!Energy production and conversion,COG20_CATEGORY,2461605,22,2461604,46
contig_55808,true,46040,bottom,0.325,middle,top,0.125,low,2451274,NADH dehydrogenase!!!NADH dehydrogenase,COG20_PATHWAY,2461605,22,2461604,46
contig_56887,true,11619,bottom,0.2148148148148148,low,top,0.3157894736842105,middle,-1,,,2442409,1954,2442409,1126
contig_56314,true,57830,bottom,0.6801346801346803,middle,top,0.7857142857142857,high,2461605,"Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific (RluA) (PDB:2I82)",COG20_FUNCTION,2538694,343,2538693,445
contig_56314,true,57830,bottom,0.6801346801346803,middle,top,0.7857142857142857,high,2461605,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2538694,343,2538693,445
contig_56314,true,57830,bottom,0.6801346801346803,middle,top,0.7857142857142857,high,2461605,23S rRNA modification,COG20_PATHWAY,2450602,3121,2450591,3161
contig_55094,true,39757,bottom,0.7081447963800905,middle,top,0.8333333333333334,high,-1,,,2461672,282,2461671,195
contig_60201,true,8408,bottom,0.8268518518518517,high,top,0.75,middle,2538694,Glycine/D-amino acid oxidase (deaminating) (DadA) (PDB:3AWI),COG20_FUNCTION,2461672,282,2461671,195
contig_60201,true,8408,bottom,0.8268518518518517,high,top,0.75,middle,2538694,Amino acid transport and metabolism,COG20_CATEGORY,2461672,282,2461671,195
contig_55748,true,6395,bottom,0.2916666666666667,middle,top,0.1111111111111111,low,-1,,,2461572,1099,2461571,1541
contig_56319,true,1409,bottom,0.13968253968253966,low,top,0.3076923076923077,middle,2461671,4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase (DapA) (PDB:2R91) (PUBMED:27574185),COG20_FUNCTION,2461572,1099,2461571,1541
contig_56319,true,1409,bottom,0.13968253968253966,low,top,0.3076923076923077,middle,2461671,Amino acid transport and metabolism!!!Cell wall/membrane/envelope biogenesis,COG20_CATEGORY,2461572,1099,2461571,1541
