contig,strand,position,Treatment,a,binarized_meth_type,Treatment_top,a_top,binarized_meth_type_top,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end,function_start,source_start,function_end,source_end
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class,Phosphatidylserine synthase (PssA),COG20_FUNCTION
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class,Lipid transport and metabolism,COG20_CATEGORY
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE,Phosphatidylserine synthase (PssA),COG20_FUNCTION
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE,Lipid transport and metabolism,COG20_CATEGORY
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Phosphatidylserine synthase (PssA),COG20_FUNCTION,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Phosphatidylserine synthase (PssA),COG20_FUNCTION,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Phosphatidylserine synthase (PssA),COG20_FUNCTION,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Phosphatidylserine synthase (PssA),COG20_FUNCTION,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Phosphatidylserine synthase (PssA),COG20_FUNCTION,Phosphatidylserine synthase (PssA),COG20_FUNCTION
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Phosphatidylserine synthase (PssA),COG20_FUNCTION,Lipid transport and metabolism,COG20_CATEGORY
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Lipid transport and metabolism,COG20_CATEGORY,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Lipid transport and metabolism,COG20_CATEGORY,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Lipid transport and metabolism,COG20_CATEGORY,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Lipid transport and metabolism,COG20_CATEGORY,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Lipid transport and metabolism,COG20_CATEGORY,Phosphatidylserine synthase (PssA),COG20_FUNCTION
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803,Lipid transport and metabolism,COG20_CATEGORY,Lipid transport and metabolism,COG20_CATEGORY
